===============================================================================
= Module: UtilititesSLR   |   Example: TrackingSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        41240_cpf_240128_02801.hts
= Object:      jason3NONE
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       1000
= Min el:      15
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Trim at start: false
= Trim at end:   false
= Sun collision: true
= Sun at start:  false
= Sun at end:    false
= Sun deviation: true
= El deviation: false
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340;42471.000000;319.1058;46.4540;319.1058;46.4540;165.3433;34.7964
60340;42472.000000;319.0175;46.6371;319.0175;46.6371;165.3480;34.7972
60340;42473.000000;318.9282;46.8207;318.9282;46.8207;165.3528;34.7981
60340;42474.000000;318.8379;47.0050;318.8379;47.0050;165.3575;34.7989
60340;42475.000000;318.7464;47.1899;318.7464;47.1899;165.3622;34.7998
60340;42476.000000;318.6539;47.3755;318.6539;47.3755;165.3670;34.8006
60340;42477.000000;318.5603;47.5616;318.5603;47.5616;165.3717;34.8015
60340;42478.000000;318.4656;47.7484;318.4656;47.7484;165.3764;34.8023
60340;42479.000000;318.3698;47.9358;318.3698;47.9358;165.3811;34.8032
60340;42480.000000;318.2728;48.1238;318.2728;48.1238;165.3859;34.8040
60340;42481.000000;318.1746;48.3124;318.1746;48.3124;165.3906;34.8049
60340;42482.000000;318.0752;48.5016;318.0752;48.5016;165.3953;34.8057
60340;42483.000000;317.9746;48.6915;317.9746;48.6915;165.4001;34.8066
60340;42484.000000;317.8728;48.8819;317.8728;48.8819;165.4048;34.8074
60340;42485.000000;317.7697;49.0730;317.7697;49.0730;165.4095;34.8082
60340;42486.000000;317.6654;49.2647;317.6654;49.2647;165.4142;34.8091
60340;42487.000000;317.5597;49.4570;317.5597;49.4570;165.4190;34.8099
60340;42488.000000;317.4527;49.6499;317.4527;49.6499;165.4237;34.8108
60340;42489.000000;317.3443;49.8434;317.3443;49.8434;165.4284;34.8116
60340;42490.000000;317.2346;50.0375;317.2346;50.0375;165.4332;34.8125
60340;42491.000000;317.1235;50.2322;317.1235;50.2322;165.4379;34.8133
60340;42492.000000;317.0109;50.4275;317.0109;50.4275;165.4426;34.8142
60340;42493.000000;316.8969;50.6235;316.8969;50.6235;165.4474;34.8150
60340;42494.000000;316.7815;50.8200;316.7815;50.8200;165.4521;34.8159
60340;42495.000000;316.6645;51.0171;316.6645;51.0171;165.4568;34.8167
60340;42496.000000;316.5459;51.2148;316.5459;51.2148;165.4615;34.8175
60340;42497.000000;316.4259;51.4131;316.4259;51.4131;165.4663;34.8184
60340;42498.000000;316.3042;51.6120;316.3042;51.6120;165.4710;34.8192
60340;42499.000000;316.1809;51.8114;316.1809;51.8114;165.4757;34.8201
60340;42500.000000;316.0559;52.0115;316.0559;52.0115;165.4805;34.8209
60340;42501.000000;315.9293;52.2121;315.9293;52.2121;165.4852;34.8218
60340;42502.000000;315.8009;52.4133;315.8009;52.4133;165.4899;34.8226
60340;42503.000000;315.6708;52.6150;315.6708;52.6150;165.4947;34.8235
60340;42504.000000;315.5389;52.8174;315.5389;52.8174;165.4994;34.8243
60340;42505.000000;315.4052;53.0203;315.4052;53.0203;165.5041;34.8251
60340;42506.000000;315.2697;53.2237;315.2697;53.2237;165.5089;34.8260
60340;42507.000000;315.1322;53.4277;315.1322;53.4277;165.5136;34.8268
60340;42508.000000;314.9928;53.6323;314.9928;53.6323;165.5183;34.8277
60340;42509.000000;314.8515;53.8374;314.8515;53.8374;165.5231;34.8285
60340;42510.000000;314.7081;54.0430;314.7081;54.0430;165.5278;34.8293
60340;42511.000000;314.5627;54.2492;314.5627;54.2492;165.5325;34.8302
60340;42512.000000;314.4152;54.4559;314.4152;54.4559;165.5373;34.8310
60340;42513.000000;314.2656;54.6631;314.2656;54.6631;165.5420;34.8319
60340;42514.000000;314.1138;54.8709;314.1138;54.8709;165.5467;34.8327
60340;42515.000000;313.9598;55.0791;313.9598;55.0791;165.5515;34.8335
60340;42516.000000;313.8035;55.2879;313.8035;55.2879;165.5562;34.8344
60340;42517.000000;313.6449;55.4972;313.6449;55.4972;165.5609;34.8352
60340;42518.000000;313.4839;55.7069;313.4839;55.7069;165.5657;34.8361
60340;42519.000000;313.3206;55.9172;313.3206;55.9172;165.5704;34.8369
60340;42520.000000;313.1547;56.1279;313.1547;56.1279;165.5751;34.8377
60340;42521.000000;312.9864;56.3391;312.9864;56.3391;165.5799;34.8386
60340;42522.000000;312.8154;56.5507;312.8154;56.5507;165.5846;34.8394
60340;42523.000000;312.6419;56.7628;312.6419;56.7628;165.5893;34.8402
60340;42524.000000;312.4657;56.9754;312.4657;56.9754;165.5941;34.8411
60340;42525.000000;312.2867;57.1883;312.2867;57.1883;165.5988;34.8419
60340;42526.000000;312.1049;57.4018;312.1049;57.4018;165.6035;34.8428
60340;42527.000000;311.9203;57.6156;311.9203;57.6156;165.6083;34.8436
60340;42528.000000;311.7328;57.8298;311.7328;57.8298;165.6130;34.8444
60340;42529.000000;311.5422;58.0444;311.5422;58.0444;165.6177;34.8453
60340;42530.000000;311.3486;58.2595;311.3486;58.2595;165.6225;34.8461
60340;42531.000000;311.1519;58.4749;311.1519;58.4749;165.6272;34.8469
60340;42532.000000;310.9520;58.6906;310.9520;58.6906;165.6319;34.8478
60340;42533.000000;310.7488;58.9067;310.7488;58.9067;165.6367;34.8486
60340;42534.000000;310.5423;59.1232;310.5423;59.1232;165.6414;34.8494
60340;42535.000000;310.3324;59.3400;310.3324;59.3400;165.6461;34.8503
60340;42536.000000;310.1189;59.5571;310.1189;59.5571;165.6509;34.8511
60340;42537.000000;309.9019;59.7745;309.9019;59.7745;165.6556;34.8519
60340;42538.000000;309.6813;59.9921;309.6813;59.9921;165.6603;34.8528
60340;42539.000000;309.4568;60.2101;309.4568;60.2101;165.6651;34.8536
60340;42540.000000;309.2286;60.4283;309.2286;60.4283;165.6698;34.8544
60340;42541.000000;308.9964;60.6468;308.9964;60.6468;165.6746;34.8553
60340;42542.000000;308.7602;60.8654;308.7602;60.8654;165.6793;34.8561
60340;42543.000000;308.5199;61.0843;308.5199;61.0843;165.6840;34.8569
60340;42544.000000;308.2754;61.3034;308.2754;61.3034;165.6888;34.8578
60340;42545.000000;308.0265;61.5227;308.0265;61.5227;165.6935;34.8586
60340;42546.000000;307.7733;61.7421;307.7733;61.7421;165.6982;34.8594
60340;42547.000000;307.5155;61.9617;307.5155;61.9617;165.7030;34.8603
60340;42548.000000;307.2531;62.1814;307.2531;62.1814;165.7077;34.8611
60340;42549.000000;306.9859;62.4011;306.9859;62.4011;165.7125;34.8619
60340;42550.000000;306.7139;62.6210;306.7139;62.6210;165.7172;34.8627
60340;42551.000000;306.4368;62.8409;306.4368;62.8409;165.7219;34.8636
60340;42552.000000;306.1547;63.0608;306.1547;63.0608;165.7267;34.8644
60340;42553.000000;305.8673;63.2808;305.8673;63.2808;165.7314;34.8652
60340;42554.000000;305.5746;63.5008;305.5746;63.5008;165.7361;34.8661
60340;42555.000000;305.2763;63.7207;305.2763;63.7207;165.7409;34.8669
60340;42556.000000;304.9724;63.9405;304.9724;63.9405;165.7456;34.8677
60340;42557.000000;304.6627;64.1603;304.6627;64.1603;165.7504;34.8685
60340;42558.000000;304.3471;64.3799;304.3471;64.3799;165.7551;34.8694
60340;42559.000000;304.0254;64.5994;304.0254;64.5994;165.7598;34.8702
60340;42560.000000;303.6975;64.8188;303.6975;64.8188;165.7646;34.8710
60340;42561.000000;303.3632;65.0379;303.3632;65.0379;165.7693;34.8719
60340;42562.000000;303.0223;65.2568;303.0223;65.2568;165.7740;34.8727
60340;42563.000000;302.6746;65.4754;302.6746;65.4754;165.7788;34.8735
60340;42564.000000;302.3201;65.6938;302.3201;65.6938;165.7835;34.8743
60340;42565.000000;301.9585;65.9118;301.9585;65.9118;165.7883;34.8752
60340;42566.000000;301.5896;66.1294;301.5896;66.1294;165.7930;34.8760
60340;42567.000000;301.2133;66.3466;301.2133;66.3466;165.7977;34.8768
60340;42568.000000;300.8293;66.5634;300.8293;66.5634;165.8025;34.8776
60340;42569.000000;300.4375;66.7797;300.4375;66.7797;165.8072;34.8785
60340;42570.000000;300.0376;66.9955;300.0376;66.9955;165.8120;34.8793
60340;42571.000000;299.6295;67.2108;299.6295;67.2108;165.8167;34.8801
60340;42572.000000;299.2129;67.4254;299.2129;67.4254;165.8214;34.8809
60340;42573.000000;298.7876;67.6394;298.7876;67.6394;165.8262;34.8818
60340;42574.000000;298.3534;67.8527;298.3534;67.8527;165.8309;34.8826
60340;42575.000000;297.9101;68.0652;297.9101;68.0652;165.8357;34.8834
60340;42576.000000;297.4574;68.2769;297.4574;68.2769;165.8404;34.8842
60340;42577.000000;296.9950;68.4879;296.9950;68.4879;165.8451;34.8851
60340;42578.000000;296.5228;68.6979;296.5228;68.6979;165.8499;34.8859
60340;42579.000000;296.0405;68.9069;296.0405;68.9069;165.8546;34.8867
60340;42580.000000;295.5478;69.1150;295.5478;69.1150;165.8594;34.8875
60340;42581.000000;295.0445;69.3220;295.0445;69.3220;165.8641;34.8883
60340;42582.000000;294.5303;69.5278;294.5303;69.5278;165.8688;34.8892
60340;42583.000000;294.0049;69.7325;294.0049;69.7325;165.8736;34.8900
60340;42584.000000;293.4681;69.9359;293.4681;69.9359;165.8783;34.8908
60340;42585.000000;292.9195;70.1380;292.9195;70.1380;165.8831;34.8916
60340;42586.000000;292.3590;70.3388;292.3590;70.3388;165.8878;34.8924
60340;42587.000000;291.7862;70.5380;291.7862;70.5380;165.8925;34.8933
60340;42588.000000;291.2008;70.7358;291.2008;70.7358;165.8973;34.8941
60340;42589.000000;290.6025;70.9319;290.6025;70.9319;165.9020;34.8949
60340;42590.000000;289.9911;71.1264;289.9911;71.1264;165.9068;34.8957
60340;42591.000000;289.3662;71.3191;289.3662;71.3191;165.9115;34.8965
60340;42592.000000;288.7277;71.5100;288.7277;71.5100;165.9163;34.8974
60340;42593.000000;288.0750;71.6989;288.0750;71.6989;165.9210;34.8982
60340;42594.000000;287.4081;71.8858;287.4081;71.8858;165.9257;34.8990
60340;42595.000000;286.7266;72.0706;286.7266;72.0706;165.9305;34.8998
60340;42596.000000;286.0301;72.2532;286.0301;72.2532;165.9352;34.9006
60340;42597.000000;285.3185;72.4336;285.3185;72.4336;165.9400;34.9014
60340;42598.000000;284.5915;72.6115;284.5915;72.6115;165.9447;34.9023
60340;42599.000000;283.8488;72.7870;283.8488;72.7870;165.9495;34.9031
60340;42600.000000;283.0901;72.9598;283.0901;72.9598;165.9542;34.9039
60340;42601.000000;282.3152;73.1300;282.3152;73.1300;165.9589;34.9047
60340;42602.000000;281.5240;73.2973;281.5240;73.2973;165.9637;34.9055
60340;42603.000000;280.7160;73.4618;280.7160;73.4618;165.9684;34.9063
60340;42604.000000;279.8913;73.6232;279.8913;73.6232;165.9732;34.9072
60340;42605.000000;279.0496;73.7815;279.0496;73.7815;165.9779;34.9080
60340;42606.000000;278.1907;73.9365;278.1907;73.9365;165.9827;34.9088
60340;42607.000000;277.3145;74.0881;277.3145;74.0881;165.9874;34.9096
60340;42608.000000;276.4209;74.2363;276.4209;74.2363;165.9922;34.9104
60340;42609.000000;275.5099;74.3808;275.5099;74.3808;165.9969;34.9112
60340;42610.000000;274.5814;74.5216;274.5814;74.5216;166.0016;34.9120
60340;42611.000000;273.6354;74.6585;273.6354;74.6585;166.0064;34.9129
60340;42612.000000;272.6719;74.7914;272.6719;74.7914;166.0111;34.9137
60340;42613.000000;271.6910;74.9202;271.6910;74.9202;166.0159;34.9145
60340;42614.000000;270.6929;75.0447;270.6929;75.0447;166.0206;34.9153
60340;42615.000000;269.6777;75.1649;269.6777;75.1649;166.0254;34.9161
60340;42616.000000;268.6456;75.2806;268.6456;75.2806;166.0301;34.9169
60340;42617.000000;267.5968;75.3917;267.5968;75.3917;166.0349;34.9177
60340;42618.000000;266.5318;75.4980;266.5318;75.4980;166.0396;34.9185
60340;42619.000000;265.4508;75.5995;265.4508;75.5995;166.0443;34.9194
60340;42620.000000;264.3544;75.6959;264.3544;75.6959;166.0491;34.9202
60340;42621.000000;263.2429;75.7873;263.2429;75.7873;166.0538;34.9210
60340;42622.000000;262.1170;75.8734;262.1170;75.8734;166.0586;34.9218
60340;42623.000000;260.9773;75.9543;260.9773;75.9543;166.0633;34.9226
60340;42624.000000;259.8243;76.0297;259.8243;76.0297;166.0681;34.9234
60340;42625.000000;258.6589;76.0995;258.6589;76.0995;166.0728;34.9242
60340;42626.000000;257.4818;76.1638;257.4818;76.1638;166.0776;34.9250
60340;42627.000000;256.2939;76.2223;256.2939;76.2223;166.0823;34.9258
60340;42628.000000;255.0960;76.2750;255.0960;76.2750;166.0871;34.9267
60340;42629.000000;253.8891;76.3218;253.8891;76.3218;166.0918;34.9275
60340;42630.000000;252.6742;76.3627;252.6742;76.3627;166.0965;34.9283
60340;42631.000000;251.4522;76.3976;251.4522;76.3976;166.1013;34.9291
60340;42632.000000;250.2243;76.4265;250.2243;76.4265;166.1060;34.9299
60340;42633.000000;248.9916;76.4492;248.9916;76.4492;166.1108;34.9307
60340;42634.000000;247.7552;76.4659;247.7552;76.4659;166.1155;34.9315
60340;42635.000000;246.5161;76.4763;246.5161;76.4763;166.1203;34.9323
60340;42636.000000;245.2757;76.4806;245.2757;76.4806;166.1250;34.9331
60340;42637.000000;244.0350;76.4787;244.0350;76.4787;166.1298;34.9339
60340;42638.000000;242.7952;76.4706;242.7952;76.4706;166.1345;34.9347
60340;42639.000000;241.5575;76.4564;241.5575;76.4564;166.1393;34.9355
60340;42640.000000;240.3230;76.4360;240.3230;76.4360;166.1440;34.9363
60340;42641.000000;239.0929;76.4095;239.0929;76.4095;166.1488;34.9371
60340;42642.000000;237.8683;76.3769;237.8683;76.3769;166.1535;34.9379
60340;42643.000000;236.6502;76.3383;236.6502;76.3383;166.1583;34.9388
60340;42644.000000;235.4397;76.2937;235.4397;76.2937;166.1630;34.9396
60340;42645.000000;234.2378;76.2433;234.2378;76.2433;166.1678;34.9404
60340;42646.000000;233.0454;76.1869;233.0454;76.1869;166.1725;34.9412
60340;42647.000000;231.8635;76.1249;231.8635;76.1249;166.1773;34.9420
60340;42648.000000;230.6929;76.0571;230.6929;76.0571;166.1820;34.9428
60340;42649.000000;229.5345;75.9838;229.5345;75.9838;166.1868;34.9436
60340;42650.000000;228.3889;75.9050;228.3889;75.9050;166.1915;34.9444
60340;42651.000000;227.2569;75.8208;227.2569;75.8208;166.1963;34.9452
60340;42652.000000;226.1391;75.7314;226.1391;75.7314;166.2010;34.9460
60340;42653.000000;225.0361;75.6368;225.0361;75.6368;166.2058;34.9468
60340;42654.000000;223.9484;75.5372;223.9484;75.5372;166.2105;34.9476
60340;42655.000000;222.8764;75.4326;222.8764;75.4326;166.2152;34.9484
60340;42656.000000;221.8206;75.3232;221.8206;75.3232;166.2200;34.9492
60340;42657.000000;220.7812;75.2092;220.7812;75.2092;166.2247;34.9500
60340;42658.000000;219.7586;75.0906;219.7586;75.0906;166.2295;34.9508
60340;42659.000000;218.7530;74.9675;218.7530;74.9675;166.2342;34.9516
60340;42660.000000;217.7646;74.8402;217.7646;74.8402;166.2390;34.9524
60340;42661.000000;216.7936;74.7087;216.7936;74.7087;166.2437;34.9532
60340;42662.000000;215.8400;74.5731;215.8400;74.5731;166.2485;34.9540
60340;42663.000000;214.9039;74.4336;214.9039;74.4336;166.2532;34.9548
60340;42664.000000;213.9852;74.2903;213.9852;74.2903;166.2580;34.9556
60340;42665.000000;213.0841;74.1433;213.0841;74.1433;166.2628;34.9564
60340;42666.000000;212.2003;73.9928;212.2003;73.9928;166.2675;34.9572
60340;42667.000000;211.3339;73.8388;211.3339;73.8388;166.2723;34.9580
60340;42668.000000;210.4847;73.6815;210.4847;73.6815;166.2770;34.9588
60340;42669.000000;209.6525;73.5210;209.6525;73.5210;166.2818;34.9596
60340;42670.000000;208.8373;73.3575;208.8373;73.3575;166.2865;34.9604
60340;42671.000000;208.0387;73.1909;208.0387;73.1909;166.2913;34.9612
60340;42672.000000;207.2567;73.0215;207.2567;73.0215;166.2960;34.9620
60340;42673.000000;206.4910;72.8494;206.4910;72.8494;166.3008;34.9628
60340;42674.000000;205.7413;72.6746;205.7413;72.6746;166.3055;34.9636
60340;42675.000000;205.0074;72.4972;205.0074;72.4972;166.3103;34.9644
60340;42676.000000;204.2891;72.3175;204.2891;72.3175;166.3150;34.9652
60340;42677.000000;203.5860;72.1354;203.5860;72.1354;166.3198;34.9660
60340;42678.000000;202.8980;71.9510;202.8980;71.9510;166.3245;34.9668
60340;42679.000000;202.2246;71.7645;202.2246;71.7645;166.3293;34.9675
60340;42680.000000;201.5657;71.5759;201.5657;71.5759;166.3340;34.9683
60340;42681.000000;200.9210;71.3854;200.9210;71.3854;166.3388;34.9691
60340;42682.000000;200.2901;71.1930;200.2901;71.1930;166.3435;34.9699
60340;42683.000000;199.6728;70.9987;199.6728;70.9987;166.3483;34.9707
60340;42684.000000;199.0687;70.8028;199.0687;70.8028;166.3530;34.9715
60340;42685.000000;198.4776;70.6052;198.4776;70.6052;166.3578;34.9723
60340;42686.000000;197.8993;70.4060;197.8993;70.4060;166.3625;34.9731
60340;42687.000000;197.3333;70.2054;197.3333;70.2054;166.3673;34.9739
60340;42688.000000;196.7794;70.0033;196.7794;70.0033;166.3720;34.9747
60340;42689.000000;196.2374;69.7999;196.2374;69.7999;166.3768;34.9755
60340;42690.000000;195.7070;69.5952;195.7070;69.5952;166.3816;34.9763
60340;42691.000000;195.1878;69.3893;195.1878;69.3893;166.3863;34.9771
60340;42692.000000;194.6796;69.1822;194.6796;69.1822;166.3911;34.9779
60340;42693.000000;194.1822;68.9740;194.1822;68.9740;166.3958;34.9787
60340;42694.000000;193.6952;68.7648;193.6952;68.7648;166.4006;34.9794
60340;42695.000000;193.2185;68.5546;193.2185;68.5546;166.4053;34.9802
60340;42696.000000;192.7517;68.3434;192.7517;68.3434;166.4101;34.9810
60340;42697.000000;192.2947;68.1314;192.2947;68.1314;166.4148;34.9818
60340;42698.000000;191.8471;67.9186;191.8471;67.9186;166.4196;34.9826
60340;42699.000000;191.4088;67.7050;191.4088;67.7050;166.4243;34.9834
60340;42700.000000;190.9794;67.4907;190.9794;67.4907;166.4291;34.9842
60340;42701.000000;190.5589;67.2757;190.5589;67.2757;166.4338;34.9850
60340;42702.000000;190.1469;67.0601;190.1469;67.0601;166.4386;34.9858
60340;42703.000000;189.7433;66.8439;189.7433;66.8439;166.4434;34.9866
60340;42704.000000;189.3478;66.6272;189.3478;66.6272;166.4481;34.9873
60340;42705.000000;188.9602;66.4099;188.9602;66.4099;166.4529;34.9881
60340;42706.000000;188.5803;66.1922;188.5803;66.1922;166.4576;34.9889
60340;42707.000000;188.2080;65.9741;188.2080;65.9741;166.4624;34.9897
60340;42708.000000;187.8430;65.7556;187.8430;65.7556;166.4671;34.9905
60340;42709.000000;187.4852;65.5367;187.4852;65.5367;166.4719;34.9913
60340;42710.000000;187.1344;65.3175;187.1344;65.3175;166.4766;34.9921
60340;42711.000000;186.7903;65.0980;186.7903;65.0980;166.4814;34.9929
60340;42712.000000;186.4529;64.8783;186.4529;64.8783;166.4862;34.9936
60340;42713.000000;186.1220;64.6584;186.1220;64.6584;166.4909;34.9944
60340;42714.000000;185.7973;64.4382;185.7973;64.4382;166.4957;34.9952
60340;42715.000000;185.4788;64.2180;185.4788;64.2180;166.5004;34.9960
60340;42716.000000;185.1663;63.9975;185.1663;63.9975;166.5052;34.9968
60340;42717.000000;184.8596;63.7770;184.8596;63.7770;166.5099;34.9976
60340;42718.000000;184.5587;63.5564;184.5587;63.5564;166.5147;34.9983
60340;42719.000000;184.2633;63.3357;184.2633;63.3357;166.5194;34.9991
60340;42720.000000;183.9733;63.1151;183.9733;63.1151;166.5242;34.9999
60340;42721.000000;183.6886;62.8944;183.6886;62.8944;166.5290;35.0007
60340;42722.000000;183.4091;62.6737;183.4091;62.6737;166.5337;35.0015
60340;42723.000000;183.1346;62.4531;183.1346;62.4531;166.5385;35.0023
60340;42724.000000;182.8650;62.2325;182.8650;62.2325;166.5432;35.0031
60340;42725.000000;182.6002;62.0121;182.6002;62.0121;166.5480;35.0038
60340;42726.000000;182.3401;61.7917;182.3401;61.7917;166.5527;35.0046
60340;42727.000000;182.0846;61.5715;182.0846;61.5715;166.5575;35.0054
60340;42728.000000;181.8335;61.3514;181.8335;61.3514;166.5623;35.0062
60340;42729.000000;181.5868;61.1315;181.5868;61.1315;166.5670;35.0070
60340;42730.000000;181.3444;60.9117;181.3444;60.9117;166.5718;35.0077
60340;42731.000000;181.1061;60.6922;181.1061;60.6922;166.5765;35.0085
60340;42732.000000;180.8718;60.4729;180.8718;60.4729;166.5813;35.0093
60340;42733.000000;180.6415;60.2538;180.6415;60.2538;166.5861;35.0101
60340;42734.000000;180.4151;60.0350;180.4151;60.0350;166.5908;35.0109
60340;42735.000000;180.1925;59.8164;180.1925;59.8164;166.5956;35.0116
60340;42736.000000;179.9735;59.5981;179.9735;59.5981;166.6003;35.0124
60340;42737.000000;179.7582;59.3801;179.7582;59.3801;166.6051;35.0132
60340;42738.000000;179.5464;59.1624;179.5464;59.1624;166.6098;35.0140
60340;42739.000000;179.3380;58.9450;179.3380;58.9450;166.6146;35.0148
60340;42740.000000;179.1330;58.7280;179.1330;58.7280;166.6194;35.0155
60340;42741.000000;178.9313;58.5113;178.9313;58.5113;166.6241;35.0163
60340;42742.000000;178.7329;58.2949;178.7329;58.2949;166.6289;35.0171
60340;42743.000000;178.5375;58.0790;178.5375;58.0790;166.6336;35.0179
60340;42744.000000;178.3453;57.8634;178.3453;57.8634;166.6384;35.0187
60340;42745.000000;178.1561;57.6482;178.1561;57.6482;166.6432;35.0194
60340;42746.000000;177.9698;57.4334;177.9698;57.4334;166.6479;35.0202
60340;42747.000000;177.7864;57.2190;177.7864;57.2190;166.6527;35.0210
60340;42748.000000;177.6058;57.0050;177.6058;57.0050;166.6574;35.0218
60340;42749.000000;177.4280;56.7915;177.4280;56.7915;166.6622;35.0225
60340;42750.000000;177.2529;56.5784;177.2529;56.5784;166.6670;35.0233
60340;42751.000000;177.0804;56.3658;177.0804;56.3658;166.6717;35.0241
60340;42752.000000;176.9105;56.1536;176.9105;56.1536;166.6765;35.0249
60340;42753.000000;176.7432;55.9419;176.7432;55.9419;166.6812;35.0256
60340;42754.000000;176.5783;55.7306;176.5783;55.7306;166.6860;35.0264
60340;42755.000000;176.4159;55.5199;176.4159;55.5199;166.6908;35.0272
60340;42756.000000;176.2558;55.3096;176.2558;55.3096;166.6955;35.0280
60340;42757.000000;176.0981;55.0998;176.0981;55.0998;166.7003;35.0287
60340;42758.000000;175.9426;54.8905;175.9426;54.8905;166.7050;35.0295
60340;42759.000000;175.7894;54.6818;175.7894;54.6818;166.7098;35.0303
60340;42760.000000;175.6384;54.4735;175.6384;54.4735;166.7146;35.0311
60340;42761.000000;175.4895;54.2658;175.4895;54.2658;166.7193;35.0318
60340;42762.000000;175.3428;54.0586;175.3428;54.0586;166.7241;35.0326
60340;42763.000000;175.1981;53.8519;175.1981;53.8519;166.7289;35.0334
60340;42764.000000;175.0554;53.6458;175.0554;53.6458;166.7336;35.0341
60340;42765.000000;174.9147;53.4402;174.9147;53.4402;166.7384;35.0349
60340;42766.000000;174.7759;53.2351;174.7759;53.2351;166.7431;35.0357
60340;42767.000000;174.6391;53.0306;174.6391;53.0306;166.7479;35.0365
60340;42768.000000;174.5041;52.8267;174.5041;52.8267;166.7527;35.0372
60340;42769.000000;174.3709;52.6233;174.3709;52.6233;166.7574;35.0380
60340;42770.000000;174.2395;52.4205;174.2395;52.4205;166.7622;35.0388
60340;42771.000000;174.1099;52.2183;174.1099;52.2183;166.7670;35.0395
60340;42772.000000;173.9820;52.0166;173.9820;52.0166;166.7717;35.0403
60340;42773.000000;173.8559;51.8155;173.8559;51.8155;166.7765;35.0411
60340;42774.000000;173.7313;51.6150;173.7313;51.6150;166.7812;35.0419
60340;42775.000000;173.6085;51.4151;173.6085;51.4151;166.7860;35.0426
60340;42776.000000;173.4872;51.2157;173.4872;51.2157;166.7908;35.0434
60340;42777.000000;173.3675;51.0170;173.3675;51.0170;166.7955;35.0442
60340;42778.000000;173.2493;50.8188;173.2493;50.8188;166.8003;35.0449
60340;42779.000000;173.1326;50.6213;173.1326;50.6213;166.8051;35.0457
60340;42780.000000;173.0175;50.4243;173.0175;50.4243;166.8098;35.0465
60340;42781.000000;172.9037;50.2279;172.9037;50.2279;166.8146;35.0472
60340;42782.000000;172.7915;50.0322;172.7915;50.0322;166.8193;35.0480
60340;42783.000000;172.6806;49.8370;172.6806;49.8370;166.8241;35.0488
60340;42784.000000;172.5711;49.6425;172.5711;49.6425;166.8289;35.0495
60340;42785.000000;172.4630;49.4485;172.4630;49.4485;166.8336;35.0503
60340;42786.000000;172.3562;49.2552;172.3562;49.2552;166.8384;35.0511
60340;42787.000000;172.2507;49.0624;172.2507;49.0624;166.8432;35.0518
60340;42788.000000;172.1465;48.8703;172.4535;48.9658;166.8479;35.0526
60340;42789.000000;172.0435;48.6788;172.6616;48.8829;166.8527;35.0534
60340;42790.000000;171.9418;48.4879;172.8686;48.7970;166.8575;35.0541
60340;42791.000000;171.8414;48.2977;173.0743;48.7081;166.8622;35.0549
60340;42792.000000;171.7421;48.1080;173.2788;48.6162;166.8670;35.0557
60340;42793.000000;171.6440;47.9190;173.4820;48.5214;166.8718;35.0564
60340;42794.000000;171.5471;47.7305;173.6838;48.4236;166.8765;35.0572
60340;42795.000000;171.4513;47.5427;173.8843;48.3229;166.8813;35.0580
60340;42796.000000;171.3566;47.3556;174.0833;48.2193;166.8860;35.0587
60340;42797.000000;171.2630;47.1690;174.2808;48.1128;166.8908;35.0595
60340;42798.000000;171.1706;46.9830;174.4768;48.0034;166.8956;35.0602
60340;42799.000000;171.0791;46.7977;174.6712;47.8912;166.9003;35.0610
60340;42800.000000;170.9888;46.6130;174.8640;47.7762;166.9051;35.0618
60340;42801.000000;170.8994;46.4289;175.0551;47.6584;166.9099;35.0625
60340;42802.000000;170.8111;46.2455;175.2446;47.5378;166.9146;35.0633
60340;42803.000000;170.7238;46.0627;175.4323;47.4144;166.9194;35.0641
60340;42804.000000;170.6374;45.8804;175.6182;47.2883;166.9242;35.0648
60340;42805.000000;170.5520;45.6988;175.8023;47.1595;166.9289;35.0656
60340;42806.000000;170.4676;45.5179;175.9846;47.0280;166.9337;35.0663
60340;42807.000000;170.3841;45.3375;176.1649;46.8939;166.9385;35.0671
60340;42808.000000;170.3015;45.1578;176.3433;46.7571;166.9432;35.0679
60340;42809.000000;170.2198;44.9787;176.5197;46.6177;166.9480;35.0686
60340;42810.000000;170.1390;44.8002;176.6941;46.4758;166.9528;35.0694
60340;42811.000000;170.0591;44.6223;176.8664;46.3313;166.9575;35.0701
60340;42812.000000;169.9801;44.4450;177.0366;46.1843;166.9623;35.0709
60340;42813.000000;169.9019;44.2684;177.2047;46.0348;166.9671;35.0717
60340;42814.000000;169.8245;44.0924;177.3706;45.8828;166.9718;35.0724
60340;42815.000000;169.7480;43.9169;177.5343;45.7285;166.9766;35.0732
60340;42816.000000;169.6723;43.7421;177.6957;45.5717;166.9814;35.0739
60340;42817.000000;169.5973;43.5680;177.8548;45.4126;166.9861;35.0747
60340;42818.000000;169.5232;43.3944;178.0116;45.2511;166.9909;35.0754
60340;42819.000000;169.4498;43.2214;178.1661;45.0873;166.9957;35.0762
60340;42820.000000;169.3772;43.0491;178.3181;44.9213;167.0004;35.0770
60340;42821.000000;169.3054;42.8773;178.4677;44.7530;167.0052;35.0777
60340;42822.000000;169.2342;42.7062;178.6148;44.5826;167.0100;35.0785
